Smiles,MolName,Enthalpy(Hartree)
CC(=N)C(=N)N,Frag_211,-282.625315
N=C(N)O,Frag_212,-225.157289
N=CO,Frag_213,-169.810455
C=C(N)NN,Frag_214,-244.491386
O=c1cc[nH][nH]1,Frag_215,-301.317529
C1CNCNC1,Frag_216,-267.742314
C1CCNCNC1,Frag_217,-307.012997
C=C1NCCCCN1,Frag_218,-345.108616
NCC(=O)O,Frag_219,-284.333491
O=c1cc[nH]c(=O)[nH]1,Frag_220,-414.711449
CCC#N,Frag_221,-171.963493
CC(N)C(C)O,Frag_222,-288.821004
C=C(C)C(C)O,Frag_223,-271.563176
CC(O)C(C)(C)N,Frag_224,-328.100385
CC(C)(C)N,Frag_225,-213.607643
[O-][n+]1ccno1,Frag_226,-337.131118
N=C1NCCCCN1,Frag_227,-361.183455
NCCO,Frag_228,-210.261795
O=[N+]1C=CC(=[N+]([O-])[O-])C=C1,Frag_229,-527.812160
C1CNCN1,Frag_230,-228.458366
N=c1[nH]cn[nH]1,Frag_231,-297.495685
N=NC(=N)N,Frag_232,-259.363066
C/C=N/O,Frag_233,-209.035586
C=C(C)CO,Frag_234,-232.283125
C/C=[N+](/C)[O-],Frag_235,-248.294673
C1COCOC1,Frag_236,-307.503443
CC(C)(N)N=O,Frag_237,-303.627966
CC(C)(O)O,Frag_238,-269.445223
C#CCN,Frag_239,-171.897048
C=CN(C)N,Frag_240,-228.419420
C/C=N/N,Frag_241,-189.165337
CC(C)(C)ON,Frag_242,-288.770349
CCC(C)(C)O,Frag_243,-272.770055
C1=NOCC1,Frag_244,-247.121115
CC(C)(O)[N+](=O)[O-],Frag_245,-398.726774
CC(N)(O)C#N,Frag_246,-302.513881
CC(=N)C#N,Frag_247,-226.094830
O=c1[nH]cn[nH]1,Frag_248,-317.411174
CNC=O,Frag_249,-209.103481
c1c[nH]nn1,Frag_250,-242.143985
C1CCOC1,Frag_251,-232.293579
CC(C)CN,Frag_252,-213.599932
c1nn[nH]n1,Frag_253,-258.192197
NCN(N)N,Frag_254,-261.701500
c1cnoc1,Frag_255,-245.954134
CC(=N)C(=O)O,Frag_256,-322.422816
C/C=N\O,Frag_257,-209.035516
C=C(O)C=N,Frag_258,-247.152156
N=C(N)CO,Frag_259,-264.423154
CC(=O)C=N,Frag_260,-247.166518
CC=[N+]=[N-],Frag_261,-187.965389
C1=CC1,Frag_262,-116.542779
C=C(C)C1=CC1,Frag_263,-233.183136
CC1([N+](=O)[O-])C=C1,Frag_264,-360.332866
N#CC1(N)C=C1,Frag_265,-264.123687
CC1C=C1,Frag_266,-155.820972
NC1C=C1,Frag_267,-171.877537
CN(N)N,Frag_268,-206.369566
O=C1CNC(=O)CN1,Frag_269,-415.873213
CC1(C)CC1,Frag_270,-196.342030
NC(=O)C1(N)CC1,Frag_271,-341.796740
CC(O)CN,Frag_272,-249.540879
CN(C)C=N,Frag_273,-228.461941
C/N=C/N,Frag_274,-189.197167
C=NC(=C)C,Frag_275,-211.200768
NNC(N)=O,Frag_276,-280.480694
CC(=O)CN,Frag_277,-248.362992
C1NCC2CC12,Frag_278,-250.482006
CC(C)C(C)N,Frag_279,-252.877922
CC(=O)NO,Frag_280,-284.277406
CN=C=O,Frag_281,-207.917551
C/C(N)=N/O,Frag_282,-264.388612
C=C(C)C(=N)N,Frag_283,-266.563000
[O-][n+]1ccn[nH]1,Frag_284,-317.293756
C1CNCCN1,Frag_285,-267.728191
C=C(N)C(=N)N,Frag_286,-282.625933
CC(N)C(C)N,Frag_287,-268.934583
C=CC(=N)N,Frag_288,-227.282883
CC(C)(N)C#N,Frag_289,-266.572709
CC(C)C(C)(C)N,Frag_290,-292.156309
CC(C)C(C)C,Frag_291,-236.822584
CC(N)C(C)(C)C,Frag_292,-292.155327
C=C(C)C(C)(C)N,Frag_293,-290.955995
C=CC(C)(C)N,Frag_294,-251.677390
CC(C)(C)C(C)(C)C,Frag_295,-315.374679
CC(C)(C)C(C)(C)N,Frag_296,-331.432234
CC(C)(N)C(N)=O,Frag_297,-343.004915
CCC(C)(C)N,Frag_298,-252.881591
CC(N)(N)CN,Frag_299,-284.996818
CC(C)(N)N,Frag_300,-229.666278
C/N=C(\C)N,Frag_301,-228.476973
C=C(N)N(C)C,Frag_302,-267.731189
CC(=N)N(C)C,Frag_303,-267.742224
NC=C(N)N,Frag_304,-244.530147
C/N=C(/C)N,Frag_305,-228.479186
C/C(N)=C(\C)O,Frag_306,-287.635144
C=NC(=C)N,Frag_307,-227.263844
CN=C(N)N,Frag_308,-244.546092
C=C(C)C(=C)N,Frag_309,-250.488418
C/C(N)=N\N,Frag_310,-244.511196
CN(N)C=N,Frag_311,-244.492937
N/N=N\N,Frag_312,-221.245361
N/C=N\N,Frag_313,-205.232584
C=NN=N,Frag_314,-203.993611
C=CNN,Frag_315,-189.152222
CNC(C)O,Frag_316,-249.533799
NC(O)C(N)O,Frag_317,-340.829146
C=C(N)NC,Frag_318,-228.465672
NC(N)=C(N)N,Frag_319,-299.868149
N=CNN,Frag_320,-205.228108
C/N=C\N,Frag_321,-189.194707
C=NC(=N)N,Frag_322,-243.341493
CC(N)=C(N)N,Frag_323,-283.805209
N=C(N)C(=N)N,Frag_324,-298.698099
C=C(N)C(=C)N,Frag_325,-266.550736
C=NN(C)C,Frag_326,-228.422903
C=C(N)C=N,Frag_327,-227.267245
C/C=N\N,Frag_328,-189.165008
C=C(N)CC,Frag_329,-212.409228
CC(C)(N)CN,Frag_330,-268.934642
C/C=[N+](\C)[O-],Frag_331,-248.286526
C=C[N+](=C)[O-],Frag_332,-247.082078
CC(C)=CN,Frag_333,-212.408744
C=[N+](C)[O-],Frag_334,-209.009506
C=C(C)C(=C)O,Frag_335,-270.371490
C=CC(N)=O,Frag_336,-247.187898
C/C(N)=C(/C)N,Frag_337,-267.742744
N=C(N)NN,Frag_338,-260.576107
CNCN,Frag_339,-190.370254
C=CC(C)=N,Frag_340,-211.209782
C=C(C)[N+](=C)[O-],Frag_341,-286.361517
C=CC=N,Frag_342,-171.926043
C=C(O)N(C)C,Frag_343,-287.617352
NC(N)=C(N)O,Frag_344,-319.749258
CC(=N)C(C)(N)N,Frag_345,-323.084195
CCC(C)(N)N,Frag_346,-268.940717
CC(C)=NO,Frag_347,-248.309499
CCC(C)=N,Frag_348,-212.413348
CNC=N,Frag_349,-189.191401
CC(=N)N(C)O,Frag_350,-303.638645
C=CN(C)O,Frag_351,-248.285802
C/C(N)=[N+](\C)[O-],Frag_352,-303.640574
C=C(C)C(C)N,Frag_353,-251.677255
C=C(N)C(C)=N,Frag_354,-266.551132
C/N=C(\N)O,Frag_355,-264.436908
COC(=N)N,Frag_356,-264.429984
CN(C)C(=N)O,Frag_357,-303.697041
C=C(N)C(N)=O,Frag_358,-302.531551
C=NN(N)N,Frag_359,-260.491486
C=CC(C)=O,Frag_360,-231.108029
C=CN(N)N,Frag_361,-244.455471
C=NN(C)N,Frag_362,-244.456931
CN(N)C(N)=O,Frag_363,-319.757512
NC(N)=O,Frag_364,-225.192733
C=CC(C)C,Frag_365,-196.343538
CCC(C)(C)C,Frag_366,-236.825312
CC(C)N(C)C,Frag_367,-252.860123
C=NC(C)=N,Frag_368,-227.270722
C=NOC,Frag_369,-209.008236
C/N=C(/N)O,Frag_370,-264.429416
N=C(N)ON,Frag_371,-280.438521
C=NON,Frag_372,-225.028625
C/C(N)=N\O,Frag_373,-264.382326
NON,Frag_374,-186.938604
C=C(N)N(C)N,Frag_375,-283.760098
CNNC,Frag_376,-190.330673
CNC(N)=O,Frag_377,-264.459705
CN(C)C(N)=O,Frag_378,-303.726321
CC(C)=[N+]([O-])O,Frag_379,-323.484654
C=[N+]([O-])ON,Frag_380,-300.189438
C=[N+]([O-])O,Frag_381,-244.920255
C=NNN,Frag_382,-205.184338
C/C(N)=C(\N)O,Frag_383,-303.691727
C=C(O)NC,Frag_384,-248.348516
CC(N)(N)CO,Frag_385,-304.883597
COC(C)(C)O,Frag_386,-308.705552
CC(C)(O)CN,Frag_387,-288.824042
CC(C)(C)O,Frag_388,-233.496182
CC(C)(N)ON,Frag_389,-304.829360
CC(C)(C)C(C)(N)O,Frag_390,-367.384588
CC(=N)C(C)(C)C,Frag_391,-290.967979
CC(C)(N)O,Frag_392,-249.557609
CNN=N,Frag_393,-205.192698
C=C(N)N=N,Frag_394,-243.287529
C/N=N\N,Frag_395,-205.194936
CC(C)CO,Frag_396,-233.485835
CN(N)N=N,Frag_397,-260.488482
C=C(N)ON,Frag_398,-264.352306
C/C=C(/C)O,Frag_399,-232.297450
C=NC(=C)O,Frag_400,-247.148362
CC(C)=[N+](C)[O-],Frag_401,-287.571012
N=C(N)N(N)N,Frag_402,-315.882548
CC(=O)N(C)N,Frag_403,-303.685727
NCC(N)=O,Frag_404,-264.449442
CN(C)C(=N)N,Frag_405,-283.811077
N/C=C\N,Frag_406,-189.187722
CC(N)C(C)(C)N,Frag_407,-308.213486
CC(O)C(C)(N)N,Frag_408,-344.164436
CC(O)C(O)O,Frag_409,-344.655623
CN(C)CN,Frag_410,-229.640164
C/C(N)=[N+](\N)[O-],Frag_411,-319.679632
C=[N+]([O-])N(C)N,Frag_412,-319.617380
C=[N+](N)[O-],Frag_413,-225.046278
CC(N)CN,Frag_414,-229.656143
C=C(C)C(C)C,Frag_415,-235.623112
