Smiles,MolName,Enthalpy(Hartree)
C/C(N)=N\N,Frag_310,-244.500045
CN(N)C=N,Frag_311,-244.479072
N/N=N\N,Frag_312,-221.227122
N/C=N\N,Frag_313,-205.217764
C=NN=N,Frag_314,-203.969697
C=CNN,Frag_315,-189.145221
CNC(C)O,Frag_316,-249.525767
NC(O)C(N)O,Frag_317,-340.793629
C=C(N)NC,Frag_318,-228.460011
NC(N)=C(N)N,Frag_319,-299.849967
N=CNN,Frag_320,-205.213105
C/N=C\N,Frag_321,-189.186893
C=NC(=N)N,Frag_322,-243.317602
CC(N)=C(N)N,Frag_323,-283.796337
N=C(N)C(=N)N,Frag_324,-298.671125
C=C(N)C(=C)N,Frag_325,-266.540715
C=NN(C)C,Frag_326,-228.418503
C=C(N)C=N,Frag_327,-227.254212
C/C=N\N,Frag_328,-189.159717
C=C(N)CC,Frag_329,-212.414905
CC(C)(N)CN,Frag_330,-268.944224
C/C=[N+](\C)[O-],Frag_331,-248.278335
C=C[N+](=C)[O-],Frag_332,-247.062257
CC(C)=CN,Frag_333,-212.415321
C=[N+](C)[O-],Frag_334,-208.997219
C=C(C)C(=C)O,Frag_335,-270.357480
C=CC(N)=O,Frag_336,-247.162321
C/C(N)=C(/C)N,Frag_337,-267.743814
N=C(N)NN,Frag_338,-260.555110
CNCN,Frag_339,-190.372345
C=CC(C)=N,Frag_340,-211.205461
C=C(C)[N+](=C)[O-],Frag_341,-286.345559
C=CC=N,Frag_342,-171.917832
C=C(O)N(C)C,Frag_343,-287.600632
NC(N)=C(N)O,Frag_344,-319.720808
CC(=N)C(C)(N)N,Frag_345,-323.078877
CCC(C)(N)N,Frag_346,-268.950341
CC(C)=NO,Frag_347,-248.297586
CCC(C)=N,Frag_348,-212.420143
CNC=N,Frag_349,-189.184279
CC(=N)N(C)O,Frag_350,-303.617471
C=CN(C)O,Frag_351,-248.269069
C/C(N)=[N+](\C)[O-],Frag_352,-303.626542
C=C(C)C(C)N,Frag_353,-251.686104
C=C(N)C(C)=N,Frag_354,-266.541969
