Smiles,MolName,Enthalpy(Hartree)
O=c1cc[nH]c(=O)[nH]1,Frag_220,-414.652315
CCC#N,Frag_221,-171.945673
CC(N)C(C)O,Frag_222,-288.817275
C=C(C)C(C)O,Frag_223,-271.551897
CC(O)C(C)(C)N,Frag_224,-328.093561
CC(C)(C)N,Frag_225,-213.613758
[O-][n+]1ccno1,Frag_226,-337.087981
N=C1NCCCCN1,Frag_227,-361.164054
NCCO,Frag_228,-210.251992
C1CNCN1,Frag_230,-228.450719
N=c1[nH]cn[nH]1,Frag_231,-297.460067
N=NC(=N)N,Frag_232,-259.342936
C/C=N/O,Frag_233,-209.011440
C=C(C)CO,Frag_234,-232.272434
C/C=[N+](/C)[O-],Frag_235,-248.280082
C1COCOC1,Frag_236,-307.484054
CC(C)(N)N=O,Frag_237,-303.603871
CC(C)(O)O,Frag_238,-269.426742
C#CCN,Frag_239,-171.877367
C=CN(C)N,Frag_240,-228.408594
C/C=N/N,Frag_241,-189.155314
CC(C)(C)ON,Frag_242,-288.762032
CCC(C)(C)O,Frag_243,-272.769063
C1=NOCC1,Frag_244,-247.097902
CC(C)(O)[N+](=O)[O-],Frag_245,-398.690167
CC(N)(O)C#N,Frag_246,-302.477107
CC(=N)C#N,Frag_247,-226.063599
O=c1[nH]cn[nH]1,Frag_248,-317.367383
CNC=O,Frag_249,-209.084322
c1c[nH]nn1,Frag_250,-242.113879
C1CCOC1,Frag_251,-232.283660
CC(C)CN,Frag_252,-213.606092
c1nn[nH]n1,Frag_253,-258.158192
NCN(N)N,Frag_254,-261.689177
c1cnoc1,Frag_255,-245.920787
CC(=N)C(=O)O,Frag_256,-322.374632
C/C=N\O,Frag_257,-209.009698
C=C(O)C=N,Frag_258,-247.124624
N=C(N)CO,Frag_259,-264.399513
CC(=O)C=N,Frag_260,-247.140749
CC=[N+]=[N-],Frag_261,-187.942106
C1=CC1,Frag_262,-116.527585
CN(N)N,Frag_268,-206.361990
O=C1CNC(=O)CN1,Frag_269,-415.825793
CC(O)CN,Frag_272,-249.532853
CN(C)C=N,Frag_273,-228.450142
C/N=C/N,Frag_274,-189.185462
C=NC(=C)C,Frag_275,-211.185606
NNC(N)=O,Frag_276,-280.462169
CC(=O)CN,Frag_277,-248.349508
C1NCC2CC12,Frag_278,-250.471637
CC(C)C(C)N,Frag_279,-252.885891
CC(=O)NO,Frag_280,-284.248780
CN=C=O,Frag_281,-207.888670
C/C(N)=N/O,Frag_282,-264.366381
C=C(C)C(=N)N,Frag_283,-266.545015
[O-][n+]1ccn[nH]1,Frag_284,-317.255360
C1CNCCN1,Frag_285,-267.732367
C=C(N)C(=N)N,Frag_286,-282.601441
CC(N)C(C)N,Frag_287,-268.935798
C=CC(=N)N,Frag_288,-227.263965
CC(C)(N)C#N,Frag_289,-266.550945
CC(C)C(C)(C)N,Frag_290,-292.165362
CC(C)C(C)C,Frag_291,-236.837381
CC(N)C(C)(C)C,Frag_292,-292.164580
C=C(C)C(C)(C)N,Frag_293,-290.954172
C=CC(C)(C)N,Frag_294,-251.674565
CC(C)(C)C(C)(C)C,Frag_295,-315.391304
CC(C)(C)C(C)(C)N,Frag_296,-331.441921
CC(C)(N)C(N)=O,Frag_297,-342.984917
CCC(C)(C)N,Frag_298,-252.889336
CC(N)(N)CN,Frag_299,-284.991759
CC(C)(N)N,Frag_300,-229.665970
C/N=C(\C)N,Frag_301,-228.466298
C=C(N)N(C)C,Frag_302,-267.718456
CC(=N)N(C)C,Frag_303,-267.731342
NC=C(N)N,Frag_304,-244.513298
C/N=C(/C)N,Frag_305,-228.468252
C/C(N)=C(\C)O,Frag_306,-287.617443
C=NC(=C)N,Frag_307,-227.241812
