Smiles,MolName,Enthalpy(Hartree)
CC=[N+]=[N-],Frag_261,-188.003259
C1=CC1,Frag_262,-116.569646
C=C(C)C1=CC1,Frag_263,-233.241947
CC1([N+](=O)[O-])C=C1,Frag_264,-360.381074
N#CC1(N)C=C1,Frag_265,-264.153537
CC1C=C1,Frag_266,-155.861018
NC1C=C1,Frag_267,-171.907204
CN(N)N,Frag_268,-206.407260
O=C1CNC(=O)CN1,Frag_269,-415.922021
CC1(C)CC1,Frag_270,-196.402457
NC(=O)C1(N)CC1,Frag_271,-341.842433
CC(O)CN,Frag_272,-249.588842
CN(C)C=N,Frag_273,-228.515070
C/N=C/N,Frag_274,-189.237030
C=NC(=C)C,Frag_275,-211.253978
NNC(N)=O,Frag_276,-280.509589
CC(=O)CN,Frag_277,-248.408568
C1NCC2CC12,Frag_278,-250.535380
CC(C)C(C)N,Frag_279,-252.952318
CC(=O)NO,Frag_280,-284.314027
CN=C=O,Frag_281,-207.949866
C/C(N)=N/O,Frag_282,-264.426833
C=C(C)C(=N)N,Frag_283,-266.616651
[O-][n+]1ccn[nH]1,Frag_284,-317.332701
C1CNCCN1,Frag_285,-267.786676
C=C(N)C(=N)N,Frag_286,-282.670431
CC(N)C(C)N,Frag_287,-268.998784
C=CC(=N)N,Frag_288,-227.324712
CC(C)(N)C#N,Frag_289,-266.622505
CC(C)C(C)(C)N,Frag_290,-292.239079
CC(C)C(C)C,Frag_291,-236.906642
CC(N)C(C)(C)C,Frag_292,-292.238216
C=C(C)C(C)(C)N,Frag_293,-291.031899
C=CC(C)(C)N,Frag_294,-251.742070
CC(C)(C)C(C)(C)C,Frag_295,-315.474210
CC(C)(C)C(C)(C)N,Frag_296,-331.522723
CC(C)(N)C(N)=O,Frag_297,-343.062471
CCC(C)(C)N,Frag_298,-252.954925
CC(N)(N)CN,Frag_299,-285.050211
CC(C)(N)N,Frag_300,-229.718075
C/N=C(\C)N,Frag_301,-228.527769
C=C(N)N(C)C,Frag_302,-267.791414
CC(=N)N(C)C,Frag_303,-267.806099
NC=C(N)N,Frag_304,-244.566896
C/N=C(/C)N,Frag_305,-228.529836
C/C(N)=C(\C)O,Frag_306,-287.690606
C=NC(=C)N,Frag_307,-227.306355
CN=C(N)N,Frag_308,-244.586826
C=C(C)C(=C)N,Frag_309,-250.548668
C/C(N)=N\N,Frag_310,-244.553835
CN(N)C=N,Frag_311,-244.537640
N/N=N\N,Frag_312,-221.274918
N/C=N\N,Frag_313,-205.262672
C=NN=N,Frag_314,-204.024098
C=CNN,Frag_315,-189.188662
CNC(C)O,Frag_316,-249.583459
NC(O)C(N)O,Frag_317,-340.862038
C=C(N)NC,Frag_318,-228.512624
NC(N)=C(N)N,Frag_319,-299.907887
N=CNN,Frag_320,-205.257845
C/N=C\N,Frag_321,-189.233198
C=NC(=N)N,Frag_322,-243.376978
CC(N)=C(N)N,Frag_323,-283.854801
N=C(N)C(=N)N,Frag_324,-298.736529
C=C(N)C(=C)N,Frag_325,-266.601728
C=NN(C)C,Frag_326,-228.478347
C=C(N)C=N,Frag_327,-227.309856
C/C=N\N,Frag_328,-189.205525
C=C(N)CC,Frag_329,-212.465406
CC(C)(N)CN,Frag_330,-268.997032
C/C=[N+](\C)[O-],Frag_331,-248.340263
C=C[N+](=C)[O-],Frag_332,-247.128006
CC(C)=CN,Frag_333,-212.466579
C=[N+](C)[O-],Frag_334,-209.050480
C=C(C)C(=C)O,Frag_335,-270.427321
C=CC(N)=O,Frag_336,-247.226345
C/C(N)=C(/C)N,Frag_337,-267.801688
N=C(N)NN,Frag_338,-260.606506
CNCN,Frag_339,-190.414757
C=CC(C)=N,Frag_340,-211.261827
C=C(C)[N+](=C)[O-],Frag_341,-286.419222
C=CC=N,Frag_342,-171.965609
C=C(O)N(C)C,Frag_343,-287.672584
NC(N)=C(N)O,Frag_344,-319.783086
CC(=N)C(C)(N)N,Frag_345,-323.144394
CCC(C)(N)N,Frag_346,-269.004015
CC(C)=NO,Frag_347,-248.359570
CCC(C)=N,Frag_348,-212.472780
CNC=N,Frag_349,-189.232040
CC(=N)N(C)O,Frag_350,-303.690535
C=CN(C)O,Frag_351,-248.332365
C/C(N)=[N+](\C)[O-],Frag_352,-303.694236
C=C(C)C(C)N,Frag_353,-251.743978
C=C(N)C(C)=N,Frag_354,-266.605115
C/N=C(\N)O,Frag_355,-264.472163
COC(=N)N,Frag_356,-264.466597
CN(C)C(=N)O,Frag_357,-303.746148
C=C(N)C(N)=O,Frag_358,-302.573482
C=NN(N)N,Frag_359,-260.530060
C=CC(C)=O,Frag_360,-231.157486
C=CN(N)N,Frag_361,-244.497553
C=NN(C)N,Frag_362,-244.503963
CN(N)C(N)=O,Frag_363,-319.799808
NC(N)=O,Frag_364,-225.216127
C=CC(C)C,Frag_365,-196.408117
CCC(C)(C)C,Frag_366,-236.908277
CC(C)N(C)C,Frag_367,-252.937366
C=NC(C)=N,Frag_368,-227.316868
C=NOC,Frag_369,-209.048078
C/N=C(/N)O,Frag_370,-264.465961
N=C(N)ON,Frag_371,-280.468726
C=NON,Frag_372,-225.061967
C/C(N)=N\O,Frag_373,-264.420833
NON,Frag_374,-186.962879
C=C(N)N(C)N,Frag_375,-283.811859
CNNC,Frag_376,-190.378408
CNC(N)=O,Frag_377,-264.497508
CN(C)C(N)=O,Frag_378,-303.777549
CC(C)=[N+]([O-])O,Frag_379,-323.540232
C=[N+]([O-])ON,Frag_380,-300.231462
C=[N+]([O-])O,Frag_381,-244.951601
C=NNN,Frag_382,-205.218565
C/C(N)=C(\N)O,Frag_383,-303.735920
C=C(O)NC,Frag_384,-248.390640
CC(N)(N)CO,Frag_385,-304.932040
COC(C)(C)O,Frag_386,-308.762068
CC(C)(O)CN,Frag_387,-288.882163
CC(C)(C)O,Frag_388,-233.552833
CC(C)(N)ON,Frag_389,-304.883018
CC(C)(C)C(C)(N)O,Frag_390,-367.461400
CC(=N)C(C)(C)C,Frag_391,-291.046779
CC(C)(N)O,Frag_392,-249.603884
CNN=N,Frag_393,-205.230884
C=C(N)N=N,Frag_394,-243.325976
C/N=N\N,Frag_395,-205.232154
CC(C)CO,Frag_396,-233.544206
CN(N)N=N,Frag_397,-260.531535
C=C(N)ON,Frag_398,-264.389148
C/C=C(/C)O,Frag_399,-232.349876
C=NC(=C)O,Frag_400,-247.186631
CC(C)=[N+](C)[O-],Frag_401,-287.636227
N=C(N)N(N)N,Frag_402,-315.920479
CC(=O)N(C)N,Frag_403,-303.739219
NCC(N)=O,Frag_404,-264.485187
CN(C)C(=N)N,Frag_405,-283.864920
N/C=C\N,Frag_406,-189.221185
CC(N)C(C)(C)N,Frag_407,-308.286740
CC(O)C(C)(N)N,Frag_408,-344.223900
CC(O)C(O)O,Frag_409,-344.694148
CN(C)CN,Frag_410,-229.696958
C/C(N)=[N+](\N)[O-],Frag_411,-319.726004
C=[N+]([O-])N(C)N,Frag_412,-319.669692
C=[N+](N)[O-],Frag_413,-225.080451
CC(N)CN,Frag_414,-229.709868
C=C(C)C(C)C,Frag_415,-235.699957
