Smiles,MolName,Enthalpy(Hartree)
C1CC12CC2,Frag_199,-194.941620
C/N=N/N,Frag_200,-205.061088
CN(C)N=N,Frag_201,-244.293695
N=NN,Frag_202,-165.823495
CNC(C)=N,Frag_203,-228.295357
CN(N)C#N,Frag_204,-243.119821
CCOC,Frag_205,-194.042088
CC(N)CO,Frag_206,-249.350962
C/C(N)=C\N,Frag_207,-228.284535
NCCN,Frag_208,-190.227360
c1ncon1,Frag_209,-261.843982
c1cnon1,Frag_210,-261.806171
CC(=N)C(=N)N,Frag_211,-282.414538
N=C(N)O,Frag_212,-225.002524
N=CO,Frag_213,-169.696145
C=C(N)NN,Frag_214,-244.306306
O=c1cc[nH][nH]1,Frag_215,-301.102219
C1CNCNC1,Frag_216,-267.526181
C1CCNCNC1,Frag_217,-306.761418
C=C1NCCCCN1,Frag_218,-344.826025
NCC(=O)O,Frag_219,-284.139282
O=c1cc[nH]c(=O)[nH]1,Frag_220,-414.419142
CCC#N,Frag_221,-171.828345
CC(N)C(C)O,Frag_222,-288.597166
C=C(C)C(C)O,Frag_223,-271.347949
CC(O)C(C)(C)N,Frag_224,-327.841158
CC(C)(C)N,Frag_225,-213.429584
[O-][n+]1ccno1,Frag_226,-336.920558
N=C1NCCCCN1,Frag_227,-360.896927
NCCO,Frag_228,-210.108197
O=[N+]1C=CC(=[N+]([O-])[O-])C=C1,Frag_229,-527.464755
C1CNCN1,Frag_230,-228.278356
N=c1[nH]cn[nH]1,Frag_231,-297.280387
N=NC(=N)N,Frag_232,-259.184790
C/C=N/O,Frag_233,-208.888554
C=C(C)CO,Frag_234,-232.103016
C/C=[N+](/C)[O-],Frag_235,-248.115597
C1COCOC1,Frag_236,-307.271642
CC(C)(N)N=O,Frag_237,-303.408916
CC(C)(O)O,Frag_238,-269.249048
C#CCN,Frag_239,-171.758852
C=CN(C)N,Frag_240,-228.238523
C/C=N/N,Frag_241,-189.023105
CC(C)(C)ON,Frag_242,-288.546634
CCC(C)(C)O,Frag_243,-272.550521
C1=NOCC1,Frag_244,-246.941916
CC(C)(O)[N+](=O)[O-],Frag_245,-398.461028
CC(N)(O)C#N,Frag_246,-302.295216
CC(=N)C#N,Frag_247,-225.927951
O=c1[nH]cn[nH]1,Frag_248,-317.189820
CNC=O,Frag_249,-208.952812
c1c[nH]nn1,Frag_250,-241.972210
C1CCOC1,Frag_251,-232.111054
CC(C)CN,Frag_252,-213.422137
c1nn[nH]n1,Frag_253,-258.018352
NCN(N)N,Frag_254,-261.510687
c1cnoc1,Frag_255,-245.779189
CC(=N)C(=O)O,Frag_256,-322.199126
C/C=N\O,Frag_257,-208.888022
C=C(O)C=N,Frag_258,-246.972646
N=C(N)CO,Frag_259,-264.234830
CC(=O)C=N,Frag_260,-246.989737
CC=[N+]=[N-],Frag_261,-187.826994
C1=CC1,Frag_262,-116.437219
C=C(C)C1=CC1,Frag_263,-232.979979
CC1([N+](=O)[O-])C=C1,Frag_264,-360.078211
N#CC1(N)C=C1,Frag_265,-263.915422
CC1C=C1,Frag_266,-155.681804
NC1C=C1,Frag_267,-171.734472
CN(N)N,Frag_268,-206.217947
O=C1CNC(=O)CN1,Frag_269,-415.577185
CC1(C)CC1,Frag_270,-196.166781
NC(=O)C1(N)CC1,Frag_271,-341.536602
CC(O)CN,Frag_272,-249.352518
CN(C)C=N,Frag_273,-228.281995
C/N=C/N,Frag_274,-189.053565
C=NC(=C)C,Frag_275,-211.031002
NNC(N)=O,Frag_276,-280.286590
CC(=O)CN,Frag_277,-248.179799
C1NCC2CC12,Frag_278,-250.269774
CC(C)C(C)N,Frag_279,-252.664967
CC(=O)NO,Frag_280,-284.083990
CN=C=O,Frag_281,-207.771014
C/C(N)=N/O,Frag_282,-264.201738
C=C(C)C(=N)N,Frag_283,-266.354952
[O-][n+]1ccn[nH]1,Frag_284,-317.081227
C1CNCCN1,Frag_285,-267.512145
C=C(N)C(=N)N,Frag_286,-282.412970
CC(N)C(C)N,Frag_287,-268.717236
C=CC(=N)N,Frag_288,-227.110135
CC(C)(N)C#N,Frag_289,-266.364654
CC(C)C(C)(C)N,Frag_290,-291.907721
CC(C)C(C)C,Frag_291,-236.613697
CC(N)C(C)(C)C,Frag_292,-291.906763
C=C(C)C(C)(C)N,Frag_293,-290.711501
C=CC(C)(C)N,Frag_294,-251.468532
CC(C)(C)C(C)(C)C,Frag_295,-315.094187
CC(C)(C)C(C)(C)N,Frag_296,-331.147651
CC(C)(N)C(N)=O,Frag_297,-342.746865
CCC(C)(C)N,Frag_298,-252.668442
CC(N)(N)CN,Frag_299,-284.775128
CC(C)(N)N,Frag_300,-229.483968
C/N=C(\C)N,Frag_301,-228.297774
