Smiles,MolName,Enthalpy(Hartree)
O=[N+]1C=CC(=[N+]([O-])[O-])C=C1,Frag_229,-527.689200
C1CNCN1,Frag_230,-228.406348
N=c1[nH]cn[nH]1,Frag_231,-297.425488
N=NC(=N)N,Frag_232,-259.298500
C/C=N/O,Frag_233,-208.984822
C=C(C)CO,Frag_234,-232.229524
C/C=[N+](/C)[O-],Frag_235,-248.236606
C1COCOC1,Frag_236,-307.431851
CC(C)(N)N=O,Frag_237,-303.555653
CC(C)(O)O,Frag_238,-269.380243
C#CCN,Frag_239,-171.857103
C=CN(C)N,Frag_240,-228.365878
C/C=N/N,Frag_241,-189.120244
CC(C)(C)ON,Frag_242,-288.702409
CCC(C)(C)O,Frag_243,-272.708286
C1=NOCC1,Frag_244,-247.063919
CC(C)(O)[N+](=O)[O-],Frag_245,-398.629972
CC(N)(O)C#N,Frag_246,-302.440364
CC(=N)C#N,Frag_247,-226.041464
O=c1[nH]cn[nH]1,Frag_248,-317.336106
CNC=O,Frag_249,-209.052552
c1c[nH]nn1,Frag_250,-242.088395
C1CCOC1,Frag_251,-232.241453
CC(C)CN,Frag_252,-213.551851
c1nn[nH]n1,Frag_253,-258.131318
NCN(N)N,Frag_254,-261.636004
c1cnoc1,Frag_255,-245.898003
CC(=N)C(=O)O,Frag_256,-322.345186
C/C=N\O,Frag_257,-208.984702
C=C(O)C=N,Frag_258,-247.093133
N=C(N)CO,Frag_259,-264.357710
CC(=O)C=N,Frag_260,-247.108520
CC=[N+]=[N-],Frag_261,-187.919950
C1=CC1,Frag_262,-116.518272
C=C(C)C1=CC1,Frag_263,-233.134556
CC1([N+](=O)[O-])C=C1,Frag_264,-360.249090
N#CC1(N)C=C1,Frag_265,-264.063181
CC1C=C1,Frag_266,-155.788385
NC1C=C1,Frag_267,-171.838777
CN(N)N,Frag_268,-206.318263
O=C1CNC(=O)CN1,Frag_269,-415.775758
CC1(C)CC1,Frag_270,-196.300987
NC(=O)C1(N)CC1,Frag_271,-341.716683
CC(O)CN,Frag_272,-249.481179
CN(C)C=N,Frag_273,-228.409007
C/N=C/N,Frag_274,-189.152086
C=NC(=C)C,Frag_275,-211.153647
NNC(N)=O,Frag_276,-280.410212
CC(=O)CN,Frag_277,-248.304292
C1NCC2CC12,Frag_278,-250.428369
CC(C)C(C)N,Frag_279,-252.821698
CC(=O)NO,Frag_280,-284.207512
CN=C=O,Frag_281,-207.867906
C/C(N)=N/O,Frag_282,-264.323489
C=C(C)C(=N)N,Frag_283,-266.500991
[O-][n+]1ccn[nH]1,Frag_284,-317.219200
C1CNCCN1,Frag_285,-267.667732
C=C(N)C(=N)N,Frag_286,-282.557949
CC(N)C(C)N,Frag_287,-268.872268
C=CC(=N)N,Frag_288,-227.228995
CC(C)(N)C#N,Frag_289,-266.510693
CC(C)C(C)(C)N,Frag_290,-292.092015
CC(C)C(C)C,Frag_291,-236.772369
CC(N)C(C)(C)C,Frag_292,-292.091133
C=C(C)C(C)(C)N,Frag_293,-290.891684
C=CC(C)(C)N,Frag_294,-251.621046
