Smiles,MolName,Enthalpy(Hartree)
NC(N)=C(N)O,Frag_344,-319.704571
CC(=N)C(C)(N)N,Frag_345,-323.051560
CCC(C)(N)N,Frag_346,-268.925480
CC(C)=NO,Frag_347,-248.283839
CCC(C)=N,Frag_348,-212.403052
CNC=N,Frag_349,-189.174475
CC(=N)N(C)O,Frag_350,-303.599732
C=CN(C)O,Frag_351,-248.256251
C/C(N)=[N+](\C)[O-],Frag_352,-303.608930
C=C(C)C(C)N,Frag_353,-251.662576
C=C(N)C(C)=N,Frag_354,-266.522487
C/N=C(\N)O,Frag_355,-264.397347
COC(=N)N,Frag_356,-264.388683
CN(C)C(=N)O,Frag_357,-303.653920
C=C(N)C(N)=O,Frag_358,-302.484798
C=NN(N)N,Frag_359,-260.459457
C=CC(C)=O,Frag_360,-231.078783
C=CN(N)N,Frag_361,-244.429095
C=NN(C)N,Frag_362,-244.430860
CN(N)C(N)=O,Frag_363,-319.709834
NC(N)=O,Frag_364,-225.157107
C=CC(C)C,Frag_365,-196.338604
CCC(C)(C)C,Frag_366,-236.825830
CC(C)N(C)C,Frag_367,-252.850939
C=NC(C)=N,Frag_368,-227.243008
C=NOC,Frag_369,-208.980181
C/N=C(/N)O,Frag_370,-264.390384
N=C(N)ON,Frag_371,-280.393369
C=NON,Frag_372,-224.996727
C/C(N)=N\O,Frag_373,-264.347765
NON,Frag_374,-186.917014
C=C(N)N(C)N,Frag_375,-283.729433
CNNC,Frag_376,-190.321440
CNC(N)=O,Frag_377,-264.421560
CN(C)C(N)=O,Frag_378,-303.684955
CC(C)=[N+]([O-])O,Frag_379,-323.446287
C=[N+]([O-])ON,Frag_380,-300.148321
C=[N+]([O-])O,Frag_381,-244.884804
C=NNN,Frag_382,-205.162018
C/C(N)=C(\N)O,Frag_383,-303.652188
C=C(O)NC,Frag_384,-248.315901
CC(N)(N)CO,Frag_385,-304.849384
COC(C)(C)O,Frag_386,-308.665403
CC(C)(O)CN,Frag_387,-288.798064
CC(C)(C)O,Frag_388,-233.480316
CC(C)(N)ON,Frag_389,-304.795671
CC(C)(C)C(C)(N)O,Frag_390,-367.349901
CC(=N)C(C)(C)C,Frag_391,-290.950459
CC(C)(N)O,Frag_392,-249.533643
CNN=N,Frag_393,-205.173043
C=C(N)N=N,Frag_394,-243.254751
C/N=N\N,Frag_395,-205.174701
CC(C)CO,Frag_396,-233.471536
CN(N)N=N,Frag_397,-260.459927
C=C(N)ON,Frag_398,-264.313861
C/C=C(/C)O,Frag_399,-232.275595
C=NC(=C)O,Frag_400,-247.108444
CC(C)=[N+](C)[O-],Frag_401,-287.547406
N=C(N)N(N)N,Frag_402,-315.840139
CC(=O)N(C)N,Frag_403,-303.646835
NCC(N)=O,Frag_404,-264.413297
CN(C)C(=N)N,Frag_405,-283.779696
N/C=C\N,Frag_406,-189.170288
CC(N)C(C)(C)N,Frag_407,-308.195010
CC(O)C(C)(N)N,Frag_408,-344.127200
CC(O)C(O)O,Frag_409,-344.600061
CN(C)CN,Frag_410,-229.626310
C/C(N)=[N+](\N)[O-],Frag_411,-319.642371
C=[N+]([O-])N(C)N,Frag_412,-319.578466
C=[N+](N)[O-],Frag_413,-225.020066
CC(N)CN,Frag_414,-229.644997
C=C(C)C(C)C,Frag_415,-235.616627
