Smiles,MolName,Enthalpy(Hartree)
N#CC1(N)CC1,Frag_195,-265.156370
CC1([N+](=O)[O-])CC1,Frag_196,-361.318842
NC1CC1,Frag_197,-172.986783
CC1CC1,Frag_198,-156.946880
C1CC12CC2,Frag_199,-194.971575
C/N=N/N,Frag_200,-205.062210
CN(C)N=N,Frag_201,-244.300524
N=NN,Frag_202,-165.818109
CNC(C)=N,Frag_203,-228.308790
CN(N)C#N,Frag_204,-243.116697
CCOC,Frag_205,-194.057701
CC(N)CO,Frag_206,-249.363241
C/C(N)=C\N,Frag_207,-228.298839
NCCN,Frag_208,-190.240341
c1ncon1,Frag_209,-261.832977
c1cnon1,Frag_210,-261.792867
CC(=N)C(=N)N,Frag_211,-282.417287
N=C(N)O,Frag_212,-224.998346
N=CO,Frag_213,-169.690348
C=C(N)NN,Frag_214,-244.316145
O=c1cc[nH][nH]1,Frag_215,-301.102581
C1CNCNC1,Frag_216,-267.548417
C1CCNCNC1,Frag_217,-306.789040
C=C1NCCCCN1,Frag_218,-344.853378
NCC(=O)O,Frag_219,-284.136266
O=c1cc[nH]c(=O)[nH]1,Frag_220,-414.412982
CCC#N,Frag_221,-171.829380
CC(N)C(C)O,Frag_222,-288.614626
C=C(C)C(C)O,Frag_223,-271.364534
CC(O)C(C)(C)N,Frag_224,-327.862606
CC(C)(C)N,Frag_225,-213.453851
[O-][n+]1ccno1,Frag_226,-336.904823
N=C1NCCCCN1,Frag_227,-360.918293
NCCO,Frag_228,-210.115068
O=[N+]1C=CC(=[N+]([O-])[O-])C=C1,Frag_229,-527.447240
C1CNCN1,Frag_230,-228.294851
N=c1[nH]cn[nH]1,Frag_231,-297.280148
N=NC(=N)N,Frag_232,-259.175477
C/C=N/O,Frag_233,-208.888930
C=C(C)CO,Frag_234,-232.114297
C/C=[N+](/C)[O-],Frag_235,-248.123656
C1COCOC1,Frag_236,-307.283005
CC(C)(N)N=O,Frag_237,-303.411810
CC(C)(O)O,Frag_238,-269.256117
C#CCN,Frag_239,-171.762125
C=CN(C)N,Frag_240,-228.252726
C/C=N/N,Frag_241,-189.030963
CC(C)(C)ON,Frag_242,-288.564443
CCC(C)(C)O,Frag_243,-272.574424
C1=NOCC1,Frag_244,-246.944894
CC(C)(O)[N+](=O)[O-],Frag_245,-398.455773
CC(N)(O)C#N,Frag_246,-302.286659
CC(=N)C#N,Frag_247,-225.918213
O=c1[nH]cn[nH]1,Frag_248,-317.185259
CNC=O,Frag_249,-208.955726
c1c[nH]nn1,Frag_250,-241.967886
C1CCOC1,Frag_251,-232.128811
CC(C)CN,Frag_252,-213.447533
c1nn[nH]n1,Frag_253,-258.007199
NCN(N)N,Frag_254,-261.518112
c1cnoc1,Frag_255,-245.775044
CC(=N)C(=O)O,Frag_256,-322.192671
C/C=N\O,Frag_257,-208.888186
C=C(O)C=N,Frag_258,-246.970089
N=C(N)CO,Frag_259,-264.234641
CC(=O)C=N,Frag_260,-246.986706
CC=[N+]=[N-],Frag_261,-187.828117
C1=CC1,Frag_262,-116.449390
C=C(C)C1=CC1,Frag_263,-233.001578
CC1([N+](=O)[O-])C=C1,Frag_264,-360.077090
N#CC1(N)C=C1,Frag_265,-263.911965
CC1C=C1,Frag_266,-155.699790
NC1C=C1,Frag_267,-171.745857
CN(N)N,Frag_268,-206.225542
O=C1CNC(=O)CN1,Frag_269,-415.577079
CC1(C)CC1,Frag_270,-196.196921
NC(=O)C1(N)CC1,Frag_271,-341.547839
CC(O)CN,Frag_272,-249.364988
CN(C)C=N,Frag_273,-228.295415
C/N=C/N,Frag_274,-189.061613
C=NC(=C)C,Frag_275,-211.040832
NNC(N)=O,Frag_276,-280.285298
CC(=O)CN,Frag_277,-248.186445
C1NCC2CC12,Frag_278,-250.297148
CC(C)C(C)N,Frag_279,-252.695060
CC(=O)NO,Frag_280,-284.082292
CN=C=O,Frag_281,-207.767631
C/C(N)=N/O,Frag_282,-264.202776
C=C(C)C(=N)N,Frag_283,-266.364892
[O-][n+]1ccn[nH]1,Frag_284,-317.075634
C1CNCCN1,Frag_285,-267.534195
C=C(N)C(=N)N,Frag_286,-282.418008
CC(N)C(C)N,Frag_287,-268.740556
C=CC(=N)N,Frag_288,-227.114040
CC(C)(N)C#N,Frag_289,-266.368215
CC(C)C(C)(C)N,Frag_290,-291.941808
CC(C)C(C)C,Frag_291,-236.650619
CC(N)C(C)(C)C,Frag_292,-291.940806
C=C(C)C(C)(C)N,Frag_293,-290.738208
C=CC(C)(C)N,Frag_294,-251.489796
CC(C)(C)C(C)(C)C,Frag_295,-315.138322
CC(C)(C)C(C)(C)N,Frag_296,-331.185351
CC(C)(N)C(N)=O,Frag_297,-342.758269
CCC(C)(C)N,Frag_298,-252.698030
CC(N)(N)CN,Frag_299,-284.791935
CC(C)(N)N,Frag_300,-229.501779
C/N=C(\C)N,Frag_301,-228.311830
C=C(N)N(C)C,Frag_302,-267.533907
CC(=N)N(C)C,Frag_303,-267.546172
NC=C(N)N,Frag_304,-244.354727
C/N=C(/C)N,Frag_305,-228.313956
C/C(N)=C(\C)O,Frag_306,-287.429431
C=NC(=C)N,Frag_307,-227.093704
CN=C(N)N,Frag_308,-244.370625
C=C(C)C(=C)N,Frag_309,-250.299731
C/C(N)=N\N,Frag_310,-244.336707
CN(N)C=N,Frag_311,-244.317175
N/N=N\N,Frag_312,-221.092755
N/C=N\N,Frag_313,-205.086596
C=NN=N,Frag_314,-203.843658
C=CNN,Frag_315,-189.015769
CNC(C)O,Frag_316,-249.356994
NC(O)C(N)O,Frag_317,-340.589115
C=C(N)NC,Frag_318,-228.299130
NC(N)=C(N)N,Frag_319,-299.653353
N=CNN,Frag_320,-205.082119
C/N=C\N,Frag_321,-189.058115
C=NC(=N)N,Frag_322,-243.161683
CC(N)=C(N)N,Frag_323,-283.600908
N=C(N)C(=N)N,Frag_324,-298.480281
C=C(N)C(=C)N,Frag_325,-266.352256
C=NN(C)C,Frag_326,-228.256827
C=C(N)C=N,Frag_327,-227.097998
C/C=N\N,Frag_328,-189.029837
C=C(N)CC,Frag_329,-212.254031
CC(C)(N)CN,Frag_330,-268.739950
C/C=[N+](\C)[O-],Frag_331,-248.115658
C=C[N+](=C)[O-],Frag_332,-246.906501
CC(C)=CN,Frag_333,-212.254686
C=[N+](C)[O-],Frag_334,-208.866930
C=C(C)C(=C)O,Frag_335,-270.170523
C=CC(N)=O,Frag_336,-247.008623
C/C(N)=C(/C)N,Frag_337,-267.548661
N=C(N)NN,Frag_338,-260.390990
CNCN,Frag_339,-190.236041
C=CC(C)=N,Frag_340,-211.050711
C=C(C)[N+](=C)[O-],Frag_341,-286.156603
C=CC=N,Frag_342,-171.795539
C=C(O)N(C)C,Frag_343,-287.407633
NC(N)=C(N)O,Frag_344,-319.521819
CC(=N)C(C)(N)N,Frag_345,-322.846996
CCC(C)(N)N,Frag_346,-268.746525
CC(C)=NO,Frag_347,-248.134280
CCC(C)=N,Frag_348,-212.258395
CNC=N,Frag_349,-189.055401
CC(=N)N(C)O,Frag_350,-303.421226
C=CN(C)O,Frag_351,-248.107372
C/C(N)=[N+](\C)[O-],Frag_352,-303.430407
C=C(C)C(C)N,Frag_353,-251.490855
C=C(N)C(C)=N,Frag_354,-266.352721
C/N=C(\N)O,Frag_355,-264.248719
COC(=N)N,Frag_356,-264.240224
CN(C)C(=N)O,Frag_357,-303.477433
C=C(N)C(N)=O,Frag_358,-302.313014
C=NN(N)N,Frag_359,-260.306425
C=CC(C)=O,Frag_360,-230.938570
C=CN(N)N,Frag_361,-244.279780
C=NN(C)N,Frag_362,-244.281321
CN(N)C(N)=O,Frag_363,-319.531583
NC(N)=O,Frag_364,-225.036316
C=CC(C)C,Frag_365,-196.197394
CCC(C)(C)C,Frag_366,-236.652475
CC(C)N(C)C,Frag_367,-252.675550
C=NC(C)=N,Frag_368,-227.100962
C=NOC,Frag_369,-208.859236
C/N=C(/N)O,Frag_370,-264.241183
N=C(N)ON,Frag_371,-280.240913
C=NON,Frag_372,-224.871415
C/C(N)=N\O,Frag_373,-264.196069
NON,Frag_374,-186.813780
C=C(N)N(C)N,Frag_375,-283.553762
CNNC,Frag_376,-190.196789
CNC(N)=O,Frag_377,-264.273515
CN(C)C(N)=O,Frag_378,-303.509907
CC(C)=[N+]([O-])O,Frag_379,-323.265503
C=[N+]([O-])ON,Frag_380,-299.991206
C=[N+]([O-])O,Frag_381,-244.758693
C=NNN,Frag_382,-205.039188
C/C(N)=C(\N)O,Frag_383,-303.474852
C=C(O)NC,Frag_384,-248.169146
CC(N)(N)CO,Frag_385,-304.666092
COC(C)(C)O,Frag_386,-308.485142
CC(C)(O)CN,Frag_387,-288.617356
CC(C)(C)O,Frag_388,-233.330259
CC(C)(N)ON,Frag_389,-304.612494
CC(C)(C)C(C)(N)O,Frag_390,-367.115347
CC(=N)C(C)(C)C,Frag_391,-290.751261
CC(C)(N)O,Frag_392,-249.380930
CNN=N,Frag_393,-205.049492
C=C(N)N=N,Frag_394,-243.109126
C/N=N\N,Frag_395,-205.051195
CC(C)CO,Frag_396,-233.320702
CN(N)N=N,Frag_397,-260.306086
C=C(N)ON,Frag_398,-264.163791
C/C=C(/C)O,Frag_399,-232.130647
C=NC(=C)O,Frag_400,-246.965723
CC(C)=[N+](C)[O-],Frag_401,-287.370869
N=C(N)N(N)N,Frag_402,-315.658597
CC(=O)N(C)N,Frag_403,-303.470409
NCC(N)=O,Frag_404,-264.263852
CN(C)C(=N)N,Frag_405,-283.604369
N/C=C\N,Frag_406,-189.051132
CC(N)C(C)(C)N,Frag_407,-307.988560
CC(O)C(C)(N)N,Frag_408,-343.916844
CC(O)C(O)O,Frag_409,-344.413850
CN(C)CN,Frag_410,-229.475484
C/C(N)=[N+](\N)[O-],Frag_411,-319.460939
C=[N+]([O-])N(C)N,Frag_412,-319.396988
C=[N+](N)[O-],Frag_413,-224.895446
CC(N)CN,Frag_414,-229.492945
C=C(C)C(C)C,Frag_415,-235.447796
